measured_at;28;29;30;36;37;38;39;40;41;42;43;73;74;76;116;149;150;151;152;157;196;197;198;199;200;201;213;222;225;231;233;234;235;237;238;270;271;295;298;301;302;303;304;305;307;308;346;347;348;378;380;385;387;390;391;393;394;395;396;397;398;399;400;401;402;403;404;405;447;450;459;460;466;468;469;538;541;542;561;570;573;577;580;581;582;583;585;586;622;623;624;625;626;657;658;659;682;691;692;693;694;695;697;698;705;706;707;708;709;738;740;741
2024-10-01T00:00:00.000Z;3586,5738139215414;145,02224437021246;625,5036694669284;376,35710224987594;163,39167287260253;537,5723528916902;156,2147702590758;157,01098085999232;546,0324470727388;144,75209419384018;488,453394366826;399,89525883892793;3572,947084774308;681,1640944897296;678,7995900045776;452,2313504187139;4147,081994507274;151,91254779984382;1345,1562576050942;163,33285022057194;168,57347164621686;400,92407066515636;2031,7638213654284;162,99388938808204;531,4907314536906;142,29477751041273;620,9610022910199;479,41427662279796;413,0225215206701;166,64160678823484;1998,3540527785033;157,8041734555568;713,8297594336248;117,31054095332314;609,7096366296325;155,70616088722727;555,2742178957045;311,3044850951617;152,06015105390443;153,97362439366097;429,3345869300026;3808,3910676143164;145,23179006914793;1263,3702556415842;124,20831102993893;582,1141972612194;149,34847623512408;149,87907174873453;538,2037019460812;3959,4685193054447;649,0785517164245;536,6398004599353;450,36717386912085;277,6769463673444;2644,527619011352;361,15318936089994;2535,3948161791122;2167,832727203759;172,12477007301524;480,6060996825268;174,6644782644454;389,47837307829974;2166,640273936281;170,37381188210065;507,1503808649341;2165,053236494506;152,36192681280468;465,95381494556653;163,42991346245662;160,4283021266443;173,4905664756635;458,2236553917913;430,5800682091391;149,87083671724724;624,0477849416609;334,1009818889155;143,7225181976849;652,8784989355245;568,5740714072282;465,7774810928281;321,1336960492153;666,5385844443782;472,55650727784575;1909,4280865190362;152,14542436005092;664,5937741088113;116,85609650786984;576,2929064515571;155,4811720063376;379,8800706636068;159,86155835348728;531,0616595084397;143,69755966449478;3839,541521723296;138,51735593695494;672,0852640649556;504,6943834066849;158,64562591639313;456,9376855412115;3845,0789701368994;145,23477553771124;634,7877986514184;116,17652475173482;574,4933580167913;162,238230179769;365,9682628848909;155,42599793480213;436,90719249949683;146,8000226651128;633,688295326475;108,18845847867398;577,4224210684225
2024-11-01T00:00:00.000Z;4671,82665354365;145,27694479768058;798,9225625393427;458,6126242817772;165,0935914807652;633,4321685642304;159,0622836812071;159,3799857576339;644,8951754781989;146,6039534323434;566,8135220691325;463,90662635534636;4595,393734180092;873,5276146642179;852,9466897128209;545,4445215793279;5350,262958328613;156,5343650433693;1740,824265552365;166,1516952593425;176,94838861737813;456,655509016729;2541,217755539178;171,7808109830851;602,141231061678;148,14598327637938;772,9631480264812;574,3844631495992;503,72050911713825;171,81517439294467;2521,5497944902504;167,08272257389805;880,0005934842444;118,02375479903468;760,4884584483037;158,3385317900027;642,3182994989388;383,52034688207556;158,60104374784615;159,60642751012142;508,21203773062524;4980,250139073761;153,25906721112665;1623,3357770505274;130,0930838568831;750,006631616898;151,09011071440588;150,17721459570242;601,720695115528;5142,677738476272;832,6227394496808;624,6042144094848;523,7977889378661;316,29220925571605;3281,6775885233797;427,21173091616527;2899,834681285834;2891,2772831970938;179,08789484047844;549,2556884409694;177,5534325421044;425,631229327538;2808,558353022375;173,07385444910673;565,128785516622;2860,732835510003;160,72132263011247;537,3199252703738;166,80283748734834;163,97465051156482;175,15307764523902;518,8929562456045;491,7488307144464;158,88140772325835;785,4904054500442;432,6143257413888;152,59202942368734;867,5805119222986;698,1400131421158;580,4627721574612;387,78655909487713;868,4737258202863;568,8018923015854;2426,3402356471797;167,50397223567103;838,6126893526894;131,87715087401904;742,5989641918994;156,16528981704784;416,60719612488174;160,9109225526659;594,7538255905182;146,22785943363718;4848,317201501632;141,66589841475798;855,3460785879865;619,1685561092394;164,79055741892543;543,0551006327391;4945,270931798983;150,5939110491538;811,6070272709792;124,36890425336117;748,8166212774291;162,57923878833532;398,7672716054628;155,8724959249275;499,47949788314537;149,16706942024456;812,7970205461903;117,77479371246847;758,6301425894369
2024-12-01T00:00:00.000Z;6710,323253742916;194,89825061156452;1133,3284896729692;552,3604721191427;194,1466252799962;819,6845111902327;181,83230010657383;187,20153627898176;819,7445982588837;175,0994684606119;724,0774011082592;576,5336353838725;6403,320513387139;1204,5140898548723;1137,129331980599;674,6846711663804;6862,659333584116;195,86925031438784;2167,38441380154;194,7980311623749;202,63528527754872;534,4900966952331;3272,7502608296804;198,920158157822;725,4766428695333;170,97562595917768;976,0561119780579;724,5873496067707;625,9562850947747;200,50584549770176;3348,7666159831533;205,2967330731498;1159,6146084993818;148,58733639470972;1017,9184127021585;185,97640223323796;837,5037499751206;488,2914868053748;194,49191386371265;184,69514135581358;669,858664653708;7174,391070368028;192,4977736512516;2222,1540476287096;161,13277962829218;1063,4191904073864;172,04013173671777;176,34117713736674;753,4194123276498;7453,836075469709;1184,9068317009355;751,040867609924;610,5562485367707;397,12674259144524;4246,155464999795;493,41932648011556;3484,5532842459875;4016,497540637415;210,65122633721188;668,9886898361065;200,84555532346852;494,1631149010135;3840,6919385042966;211,88406182721357;671,1590858544612;4024,432016314459;192,20975901093746;661,0487918556277;196,28753538510793;201,54338035486518;205,49106531778514;628,63638996406;602,5488456585304;194,80806434946092;1062,2007504692433;626,5322490389713;204,50106972328328;1286,0238606721448;917,5771106740779;759,5190965886493;502,83204850047133;1197,2074309715374;744,7164270920746;3295,233812887834;214,10947928154;1108,773385778535;178,5071582124392;1023,5696612315597;178,77047645874498;484,49500857573753;186,22179735881758;727,7192498433154;166,60707278701838;6733,284367930972;178,25684852741787;1180,2920102685412;870,335238668582;194,90328618559482;719,7594276023218;6953,828157278688;187,94243757933188;1115,1770212049778;164,25123118087015;1071,5146870840022;182,13562659904935;458,5465753845062;177,51787618546908;602,591594901158;169,88431895503788;1093,3144342896019;165,7189826250525;1086,4743813896225
2025-01-01T00:00:00.000Z;6887,496713777261;190,6527835142139;1169,4570100720455;608,8763887790126;198,31398748944957;837,7774016571924;184,5253590440866;192,47056960528408;838,7757739461845;177,7506665366791;731,4470731144906;625,891988498154;6701,781889399827;1306,2331072092884;1201,9953610577152;699,2255695823947;7103,446539682738;205,64341848088407;2229,687017014115;206,42419260382684;210,22335381588974;568,5022198851667;3547,006513411612;209,32623522839486;756,9508086291561;181,10181947378186;1051,6368214332474;715,8602583802149;637,8395780055428;204,58781528692506;3542,285419967228;210,96673808492258;1226,9715308038635;151,5759442497452;1060,1783718219597;189,73818591304274;840,1341618341048;554,482049226522;195,25383949666056;185,46039245948424;698,6739078898561;7279,733911370677;197,89292252033434;2288,7844590533996;160,31692946793436;1045,2409800748776;175,9071850033335;179,017567310258;754,856444204077;7568,909368352917;1225,0594203866697;803,5407864189183;608,160107442847;412,325104245954;4094,0779955377798;557,9873578124327;3477,847461404792;4010,991225779131;213,6638983963803;666,2007573917095;205,7375610469834;499,1255093756946;3918,6049129168014;212,2899621310353;692,7778161651518;3971,6479095929153;193,62609490457928;660,1505142398123;195,08722679060028;205,58901551959005;208,4847915441605;626,565549159558;600,8754743886103;192,43221170192737;1081,843527878085;604,5964508086009;204,78927390264408;1267,5298486608513;950,2181681708373;731,4265620374558;486,6970937850646;1197,55816053462;772,1339438273012;3341,74688867939;224,11532140006847;1122,5627523257433;186,29965065798768;1034,0221892320053;185,34082917255083;506,3109772302088;193,8277621705772;731,7200494014985;175,13058386413604;6851,573010708773;174,08299451725566;1212,747729494931;799,9725365780076;190,68537791893695;763,0643763109307;6985,40391866224;186,88202060232518;1119,3267804144255;162,1916339268337;1039,3991334106604;186,44750795483398;471,8713229749741;183,40966900088287;615,0562641759949;177,79079298621707;1113,39996683049;172,91441079644213;1101,1662016988926
2025-02-01T00:00:00.000Z;6022,558706675967;176,80026913987115;1018,6573887520266;540,0074273535205;176,18564241423286;715,0261899417318;166,83997864512875;170,98024944946428;727,4294938104923;157,08100481298945;627,3257906889012;538,6980479411735;5827,5220215288355;1110,9288612699156;1043,2948353616237;603,9549109047928;6248,454187732862;178,3836019007554;1948,364860234552;180,77078464881296;187,57320651385828;493,3322181474154;3067,517702851428;185,90706732769004;652,465635109719;159,59652087129368;900,646713840827;629,8310729883148;540,9364791077029;182,34177583315213;3092,182057498513;188,06881726252155;1057,5628262083474;133,32640163558253;910,9851399748031;169,32866046834073;724,8555262975204;477,65239984982105;171,0218919227212;167,53605354202665;574,3468511201238;6360,813974934044;172,50996128698304;2015,6373706615009;140,68384316891945;903,5272915105077;158,36172473864772;158,32453778648713;659,031861996457;6649,533977442727;1075,2738050733433;678,3739708363603;533,5276561343368;363,65898924946873;3602,959641402226;486,540179637171;3101,823181343286;3421,9151017750487;188,5204268525531;582,431994345365;185,65198582744586;444,44207903248616;3409,768414714227;189,45337716749097;608,7945798951454;3430,933799247719;170,5379033661405;572,7356395568747;174,85348412292564;181,12609368449645;185,09354266930336;552,0159781239462;521,3549678311997;174,23634467173724;927,4914088036272;538,3404449233323;181,60933669181588;1090,1728146210394;817,087826688203;613,4388971654676;413,7369337447252;1008,6032103079622;637,772574327136;2883,724209288937;192,15771937731878;943,0435254184014;158,80006363620652;876,2713353922378;165,35815057405617;444,19399363023007;171,59247780803952;637,1239040526478;154,80502110635146;5992,469250910436;153,37528091588698;1056,5704597318775;697,9148317595337;172,8960437982163;630,0387087276972;6139,807293961772;165,2587365852328;980,5142280237689;143,5579354180553;907,5073697776643;168,62176264185177;423,25346990967745;164,18511386099712;542,705375401342;157,37748646791425;931,086646390234;144,46158257720091;920,4788076319905
2025-03-01T00:00:00.000Z;5282,270622894538;163,93899324846882;900,5941246722758;492,63425531700193;175,14871923493664;676,9866274564549;165,7961100668633;168,8890513033018;678,4658437152932;154,4050252605144;595,0218638914635;501,4079026361208;5149,658416627811;977,1566219348873;945,863476892733;559,1995939872533;5538,366007232456;173,5720884635112;1779,4704385779123;177,71731210864274;182,47506114140612;478,40528240727275;2686,5170801470135;181,43196105499584;621,2876799783279;155,21505090489495;805,075981850012;559,0236979854981;496,315288606973;176,51436440885433;2740,358740181147;178,33801437333457;959,2498572768209;124,59240587726035;824,1758406530654;168,5648839232965;696,7742520966159;439,7566401731668;168,40202541129307;164,85799017195382;552,2295281621076;5675,720719464272;164,4325004134514;1816,4736783216879;136,17716941867127;827,0065274259871;159,58184876164796;159,61862002303312;645,0478590146035;5914,4816199921015;942,4439954901894;628,938161733511;505,9526711843649;339,72864556806246;3297,813428408487;464,07735330823743;3000,986768913393;3143,903515421899;187,52438975595174;577,4970997783104;184,9981825843309;451,55499369651284;3120,645969073329;185,28345067683767;601,3631365892057;3157,163284031149;167,21640418015107;567,4352967343129;173,0728647255776;176,21762710667232;187,69719236032833;545,1274189565805;511,9284163764848;169,07697075975915;857,214423171831;475,7797039468846;167,95366522263055;965,686774900186;720,0878325019495;556,555703917934;385,2293326842158;911,4218889603351;589,1493769743931;2592,3382468880577;177,89249894919243;867,6342975941134;142,17508538013396;792,455090784997;165,02987832617484;446,6659789816017;171,32673327904664;625,2151536108812;154,81186295415668;5350,831703747489;149,95526403220578;938,6071207838752;625,8750073661015;170,36267700360736;587,1222112680032;5465,976366355842;159,6129487379177;890,2190944129642;131,85449420620716;804,985847087486;169,04375772828422;427,8699586752655;165,653056525432;530,4824326997287;158,31969812913187;853,5576840301666;129,83549041639344;806,4650563715624
2025-04-01T00:00:00.000Z;3976,908262064401;143,54533150984378;675,2064151092924;382,2736873673731;160,21315710016452;550,1482701911993;151,83296845841872;153,67324259968026;553,1669202059437;140,24033775711428;497,1690578513088;408,1893181247863;3929,014694576225;736,7327281300337;730,3680211508823;459,5450198116574;4191,1105943693;154,07258216236184;1358,1051827308306;163,93416472723618;166,20931313067553;403,68116461366253;2091,2567229247593;160,35799075362132;536,7203832065924;137,95198429732312;611,4251767108112;441,5655974941333;365,5744533359238;157,46928821314526;2110,0296692402444;151,29340481304655;735,7517028532376;108,31436875730145;619,7959664453851;152,90809644430786;565,704818968116;330,18036609890856;150,7751379569656;149,86870113301563;448,18359660409936;4233,825424796563;148,3965217164691;1371,9992455334807;121,59129641739136;631,4461631192097;147,42667708726992;146,33044635100853;552,2533347442596;4443,681796244234;710,5569355371355;518,5473907754096;418,17415301922966;268,3258902981367;2572,5274434869993;363,46978698883777;2467,2706461504986;2368,793916830611;169,83298222031104;490,4007351916192;171,23265871809676;393,1257676801016;2383,620177847042;166,58767113296634;521,4741587336638;2397,9287210361867;149,44542939362472;474,69083380860485;160,09723469745006;162,4698050084163;172,42261925486451;461,72239932516396;434,9145932129848;148,1321686082282;679,1483607465968;350,8338663495187;148,09203051225685;734,9902640528027;569,8479829713461;435,1572494775296;294,1951619201933;705,0193715775478;486,4933272526752;2022,2865892137138;150,81458687084697;690,9705192286917;119,33376457508533;614,009452992963;152,52370409746135;382,9827783124933;158,46989585647768;542,9821011532204;141,50277629403786;4107,62335756563;133,83719657884032;718,6285119598103;502,24372549987527;153,6894728619461;475,3470166284712;4167,483247369854;141,84371377372693;687,1870281509522;115,0115961938311;615,0528150704603;158,15518812850513;369,1737606636075;152,3939352500091;442,3085558679306;145,0246340658575;668,5399870704422;110,94776700541395;621,8367970140032
2025-05-01T00:00:00.000Z;2788,443321982656;130,04750716813447;498,60637667560576;309,245101670582;152,39268762350179;435,5601373354025;146,06460861392745;147,48293133017773;440,91923011310985;136,29979043537415;403,85871663784343;345,31053751848066;2809,6806228954792;540,7802378477337;553,5730610646586;372,8316499230657;2926,700090707371;136,19828123113442;1020,8989793058912;152,61128153106895;153,2545927090701;350,87592769351534;1515,6262887496277;148,83070418446525;437,08105305082694;130,50279804876087;450,30103387674257;350,5951035480624;274,6133766910409;147,9395042674834;1512,8005736105606;138,78918381493656;545,6917685610276;100,52932408613765;453,9919065615008;146,27764126649222;456,868665852669;256,6360988040076;142,704668321282;143,25538257675055;371,27950217153415;2903,932579328969;137,53258114213097;1036,1435025775068;115,31254731154141;467,3331496621291;143,75689249036364;142,39570871452685;454,40486308950756;3099,3086904563156;525,2853303517564;402,59081116559275;353,6799099494456;212,7827660860268;1983,0549591340935;295,8095845129456;2104,077196472101;1669,3456708445046;162,35223773351206;416,35657681166595;162,27813824993666;350,6412686311653;1717,9667431807943;160,98173966668867;434,9985271920492;1714,6109072454276;143,73757101058382;410,0141244208159;151,93701128631534;150,7317952755021;162,75102466216288;401,91842156666627;384,0617921715039;139,18539266760547;514,7856369208739;268,36183323864424;138,43083587999178;529,6066290924928;435,7538883710466;345,54384894726115;236,79627901149405;517,463737973156;384,07104561783143;1465,5316594970043;136,98007202467517;521,1044680875735;105,18646926632418;451,5649162142376;146,74504255756457;341,56967651607795;149,88030717423652;442,5483829967278;137,29340624574525;2924,1153831489123;128,13336998244844;533,0367682194036;379,43448013047026;147,27419387680146;381,24195549319643;2925,2331281615425;137,10058239385575;517,0219569861998;108,7494063702529;455,43107287088174;150,92298895249212;330,13383424507595;146,10354379607568;388,77058732853754;140,1065101965798;500,4917144248856;98,81676104257504;451,3498635278574
2025-06-01T00:00:00.000Z;1981,9611201518867;117,94443635634873;397,08925098792844;266,5864983437751;139,75076905015362;356,87225959371756;133,570339905123;134,7371573774081;360,16016638657123;125,63477095414741;344,8434841846983;302,83091018094626;1939,4704202116322;406,7350394745634;432,3403537742179;306,65276108973245;1947,9619213918947;120,31083322521346;765,1297358088727;136,45828071950362;135,62461074638327;304,19863622728644;1032,6684152175312;133,3251327945901;368,8017121338936;117,02643311698694;344,14680076514026;286,03010496686477;224,88434113674833;133,84150483574743;1040,1507900564993;125,2028128362892;415,37471343132086;90,52557027865844;352,0064772171636;133,41462423568885;375,11568449467035;215,2060708760367;129,55688440137615;129,67333173706376;320,7829579943866;2023,380849324612;125,06689628658538;799,1535621791272;103,45543389961222;364,1994699653892;131,3888030719901;131,36576577953826;384,77513193286853;2225,1806785063204;406,0995449731669;334,551548104023;311,7196983202958;173,9195693969114;1533,7756785601832;254,61699750712447;1770,559413158794;1117,4579433907224;147,22642793725944;360,1220324015658;146,15390435952006;315,83475344635184;1177,852081526337;145,71698580827822;376,5062701274996;1172,589835963578;130,00570914898543;355,2916702305383;137,87729509794238;137,52380148035581;146,04965158811638;352,7040242144467;337,159197929333;124,99106256343984;402,4693419579628;223,7131105343203;125,04314719276826;393,8992577201476;350,0087262919498;283,12645401533035;202,29602401600883;398,8263458349399;320,81289956766534;1058,1126712110743;120,92437431276048;409,61507991824686;89,40796660948268;355,21275238083615;132,95139016664783;308,6804243118616;136,2892175095134;373,62108492113384;125,11903715287671;2050,696602428449;117,46770745280932;413,66764965249246;295,6885384398199;134,49242962141992;321,84269983427237;2072,4703707028707;125,95255855685805;405,0249448023257;98,43777889301593;360,09867701050916;136,30535673488134;300,181630531248;132,94734959746845;341,0362264239676;127,6244359329848;394,48601821594394;85,71956742948176;348,660977181897
